GraduateStudent67,67,jackson.holy@aol.com,http://SOusfhOnOny8KmM.com,4701437881426724281,-7069276980989569334,Jackson Holy,Rohit Trowbridge,University1,GraduateStudent287,Dean19,University1,University1,College49,University1
GraduateStudent68,31,rebeka.galanakis@rocketmail.com,http://UwvoUbDdVeRIf7.com,1445812471168958090,9144444532536611026,Rebeka Galanakis,Murray McBryan,University1,ResearchAssistant46,Professor11,University1,University1,Organization1,University1
GraduateStudent69,41,wendy.klein@safe-mail.net,http://SnEETGokc.com,-3454829586671060188,-4618816620095945923,Wendy Klein,Dorry Seroka,University1,College49,AssociateProfessor7,University1,University1,College67,University1
GraduateStudent70,21,bharat.orford@rocketmail.com,http://mTQ9kDhx1x.com,-5614316895678404668,-776379757912735642,Bharat Orford,Brock Sivasothy,University1,SystemsStaff29,VisitingProfessor12,University1,University1,ResearchGroup13,University1
GraduateStudent71,50,muinck.giotis@hush.com,http://ZOwq9OBnz8kvg.com,164510516778828706,-6750805567253163128,Muinck Giotis,Norma Loewen,University1,Schedule14,AssociateProfessor14,University1,University1,Program3,University1
GraduateStudent72,38,erna.patey@live.com,http://XUhqMOZU694K.com,3019722754557519908,-9159013249700714694,Erna Patey,Diena Scarlett,University1,FullProfessor3,AssistantProfessor8,University1,University1,Institute14,University1
GraduateStudent73,42,danial.crosson@hush.com,http://5XLFGFpCSbZ1.com,7266912520872596665,-188337970323260330,Danial Crosson,Mona Moritz,University1,Manual86,Dean12,University1,University1,Department3,University1
GraduateStudent74,32,blanche.willcocks@hotmail.com,http://oXrcpiY.com,3233188710967374392,6628402076799567207,Blanche Willcocks,Marcile Scarffe,University1,Software92,Dean20,University1,University1,Department2,University1
GraduateStudent75,38,yu-chung.okai@rocketmail.com,http://LTejG2fPWuPn.com,4860302328037489978,-8693393071745580240,Yu-Chung Okai,Adelaide Crepeau,University1,TeachingAssistant23,AssociateProfessor2,University1,University1,Institute6,University1
GraduateStudent76,20,achamma.morse@aol.com,http://JasnBVnwpqZ7.com,-6487918360092659129,3979790720777826223,Achamma Morse,Delila Ahluwalia,University1,Dean13,AssistantProfessor24,University1,University1,University1,University1
GraduateStudent77,18,abigael.delbrouck@msn.com,http://KD5pR.com,6825983286797961163,9184510510947216754,Abigael Delbrouck,Nataline Modigh,University1,JournalArticle110,Professor7,University1,University1,College12,University1
GraduateStudent78,50,yves.runkel@hush.com,http://UcwPGtzJgI.com,-1392878019606490586,5395623919549539473,Yves Runkel,Mary-Jane Dougall,University1,Article37,VisitingProfessor9,University1,University1,University1,University1
GraduateStudent79,41,guanyun.pulcher@gmx.net,http://FZoe2P2uNtmdw77.com,7092537317397648309,5631896552044555311,Guanyun Pulcher,Marlon Nault,University1,UnofficialPublication25,AssociateProfessor4,University1,University1,College50,University1
GraduateStudent80,32,coursdev.gallops@mail.com,http://f8a26fIywHRm.com,6165331560633541020,-3003698039015861076,Coursdev Gallops,Lani Killen,University1,Manual50,AssistantProfessor4,University1,University1,Organization1,University1
GraduateStudent81,19,celle.weirich@hotmail.com,http://QQxKGSSP.com,5327278536205862234,5809502445908771657,Celle Weirich,Ingaborg Nickerson,University1,Software100,AssociateProfessor15,University1,University1,Department2,University1
GraduateStudent82,46,hyacinthie.skrobecki@rocketmail.com,http://O5ychuJ7.com,6357536574531230974,-2243445803208647775,Hyacinthie Skrobecki,Huan Lucey,University1,Organization1,AssistantProfessor1,University1,University1,Department6,University1
GraduateStudent83,37,petrina.ginzburg@aim.com,http://ZRwvcobKn.com,-3086025573047646758,8654379143955224236,Petrina Ginzburg,Geoff Verrenneau,University1,Director10,FullProfessor7,University1,University1,University1,University1
GraduateStudent84,34,cammy.tessier@live.com,http://6CXcihkM.com,1307278325261925774,-216968377083784662,Cammy Tessier,Eachelle Obermyer,University1,Student444,VisitingProfessor7,University1,University1,University1,University1
GraduateStudent85,8,bobby.allgood@gmail.com,http://dzScmJsYIa.com,-2430929979810836267,6214481256865140489,Bobby Allgood,Wayne Tello,University1,AssistantProfessor5,Dean3,University1,University1,Department3,University1
GraduateStudent86,25,khue.decasper@live.com,http://CPEGrxCnfIGl6S0.com,-7864884818516251225,6424470004045473055,Khue Decasper,Dominga Chanco,University1,Work79,Professor2,University1,University1,Department3,University1
GraduateStudent87,55,kenny.willmore@safe-mail.net,http://0Qf8Vgxln.com,8579463424391515675,-6742685234071288259,Kenny Willmore,Rosette Dando,University1,Person418,Chair5,University1,University1,Program10,University1
GraduateStudent88,38,deeyn.thomlinson@aim.com,http://9yfIrfr6dSCuu.com,1367892415730686837,7838198841581959033,Deeyn Thomlinson,Joao Moroz,University1,GraduateStudent66,AssociateProfessor9,University1,University1,Organization1,University1
GraduateStudent89,37,drusilla.simpson@live.com,http://lEIEk48EGR.com,7854309658186201868,5807769415983879416,Drusilla Simpson,Candra Smulders,University1,Article3,Chair2,University1,University1,Program10,University1
GraduateStudent90,39,serdar.smuda@outlook.com,http://n3SohnfQIR.com,-2050238463069401046,-7441713046939581874,Serdar Smuda,Raven Kimler,University1,University1,FullProfessor8,University1,University1,Program1,University1
GraduateStudent91,41,dusty.vezina@aim.com,http://sf9majZ75xu60.com,5035928049848050374,-663674410268130663,Dusty Vezina,Danice Fainecos,University1,AssociateProfessor16,VisitingProfessor3,University1,University1,University1,University1
GraduateStudent92,32,darelle.bulkovshteyn@aim.com,http://zlVAif.com,-5408789667869264892,8421155521266967372,Darelle Bulkovshteyn,Josselyn Srivastava,University1,Professor10,VisitingProfessor1,University1,University1,Department6,University1
GraduateStudent93,64,clarke.franks@netdove.net,http://rE4dw8J.com,-4366292019983574242,-4697966007170448360,Clarke Franks,Arly Shea,University1,FullProfessor19,AssistantProfessor10,University1,University1,College96,University1
GraduateStudent94,66,zdenek.waterhouse@aim.com,http://x6ZvMAd.com,7616665489789905267,4692784138408964813,Zdenek Waterhouse,Nona Majid,University1,ConferencePaper43,Dean14,University1,University1,Organization1,University1
GraduateStudent95,10,enrica.waeyen@outlook.com,http://aOWiFcfdUyAKk7A.com,8346086116464961661,-2009445547832577433,Enrica Waeyen,Zbignew Prokop,University1,TeachingAssistant26,AssistantProfessor7,University1,University1,Organization1,University1
GraduateStudent96,59,ginevra.steiert@gmail.com,http://UTo7SlAu.com,5432145697860140325,-871851173114027110,Ginevra Steiert,Alasdair Ugwa,University1,SystemsStaff22,FullProfessor2,University1,University1,ResearchGroup5,University1
GraduateStudent97,60,zita.twx@netdove.net,http://nHs8e.com,5528582129488924359,-6702898905711097408,Zita Twx,Vern Kupe,University1,ResearchAssistant19,Chair13,University1,University1,College95,University1
GraduateStudent98,41,afton.isley@live.com,http://EtiE5r.com,3940757768246986845,6051189186388096760,Afton Isley,Virginia Saunderson,University1,Person379,Dean16,University1,University1,Organization1,University1
GraduateStudent99,50,pricing.toletzka@rocketmail.com,http://jkpABBzc2eyYFeK.com,-5921761810452596679,7252410461875615082,Pricing Toletzka,Sibel Cassidy,University1,Work37,FullProfessor8,University1,University1,University1,University1
GraduateStudent100,40,rafael.milakovic@aim.com,http://riyvPFVz8w3.com,6459299426987651426,5485923854441445402,Rafael Milakovic,Tiffie Loquercio,University1,JournalArticle168,FullProfessor20,University1,University1,Institute15,University1
GraduateStudent101,36,quynh.pazos@netdove.net,http://96DWD.com,8976423717753318248,693109058572869724,Quynh Pazos,Deonne Malzahn,University1,Software40,FullProfessor12,University1,University1,Department6,University1
GraduateStudent102,26,flo.rothwell@yahoo.com,http://ayqOvT.com,3749974265496737964,3831512234958433511,Flo Rothwell,Portia Joseph,University1,PostDoc15,AssistantProfessor13,University1,University1,Organization1,University1
GraduateStudent103,26,wilhelmina.kenedi@aim.com,http://Kv00N2kQJ.com,7556630453044321692,2197927627248820643,Wilhelmina Kenedi,Ashraf Descoteaux,University1,TeachingAssistant11,Professor13,University1,University1,ResearchGroup12,University1
GraduateStudent104,38,israel.desimone@outlook.com,http://0lKRG7tDhN3id.com,1895785295113895086,3482984306983392460,Israel DeSimone,Andriana Baghdadi,University1,College74,AssociateProfessor8,University1,University1,ResearchGroup15,University1
GraduateStudent105,54,joane.demarest@aol.com,http://szN8q3js5yjT.com,-4777886840877202026,-6741433307068786830,Joane Demarest,Nan Caltrider,University1,Faculty1,FullProfessor2,University1,University1,Department6,University1
GraduateStudent106,57,dickens.warkentin@outlook.com,http://S2evvt.com,-6275599101996073193,-7432348266853480680,Dickens Warkentin,Lynette Bruce,University1,Article40,Professor6,University1,University1,Organization1,University1
GraduateStudent107,63,iva.modigh@gmail.com,http://Qaj9TyjZgxxCi.com,-7387388050545669193,-6468808940674076924,Iva Modigh,Gilligan Greenway,University1,Organization1,AssistantProfessor22,University1,University1,Program11,University1
GraduateStudent108,22,dyke.wager@gmx.net,http://ykcJUzjh.com,1725312364202913575,3056250455303512778,Dyke Wager,Code Olivares,University1,Director13,Professor17,University1,University1,Department4,University1
GraduateStudent109,29,damian.habel@mail.com,http://xfJSR3F3cb4Z.com,-6304785553209484747,-3778125497230281836,Damian Habel,Faiz Pakulski,University1,PostDoc17,AssistantProfessor8,University1,University1,Organization1,University1
GraduateStudent110,16,taro.corker@outlook.com,http://jagzh.com,5067669753256543018,5453164812807844116,Taro Corker,Oral Kell,University1,Chair13,Chair2,University1,University1,Department6,University1
GraduateStudent111,60,maynie.kingsland@netdove.net,http://FRl9vUHeHZ9mm.com,-5567575577080274288,402616553475882431,Maynie Kingsland,Lorene Marshaus,University1,Department2,Professor1,University1,University1,ResearchGroup5,University1
GraduateStudent112,48,deina.buffam@aol.com,http://NnWbZ3.com,7771304961732395475,-4747199306475673786,Deina Buffam,Swandi Freeburn,University1,Manual45,AssociateProfessor3,University1,University1,ResearchGroup10,University1
GraduateStudent113,50,virginia.maas@gmx.net,http://A6TQb.com,-3986430847979588716,-6300792692462175331,Virginia Maas,Yihban Luquire,University1,Manual89,FullProfessor24,University1,University1,Department2,University1
GraduateStudent114,21,averil.dickeson@msn.com,http://RSFrARMgn.com,8813164803009730365,1031061061511285745,Averil Dickeson,Rafaelita Neal,University1,VisitingProfessor4,FullProfessor12,University1,University1,University1,University1
GraduateStudent115,25,valeria.tunali@rocketmail.com,http://YDU1F4YKed4.com,6157984060976090793,-7366503619126544938,Valeria Tunali,Bernadene Whelan,University1,ResearchAssistant41,FullProfessor8,University1,University1,College42,University1
GraduateStudent116,53,armelle.leclair@rocketmail.com,http://czhVVnWiq.com,-5831526718506161707,8098875724897174962,Armelle Leclair,Irc Bambach,University1,UndergraduateStudent120,FullProfessor20,University1,University1,Department6,University1
GraduateStudent117,69,gleda.noffke@msn.com,http://GwLq9bbHq.com,7739286154112746664,8558848667128068569,Gleda Noffke,Sallee Van Der,University1,GraduateCourse16,Chair14,University1,University1,University1,University1
GraduateStudent118,44,naomi.yeh@yahoo.com,http://tnnkd4shiVj1ry.com,-1385659678699669804,-3187485998521962997,Naomi Yeh,Marvell Cregan,University1,Employee85,AssistantProfessor10,University1,University1,Institute4,University1
GraduateStudent119,49,doretta.platts@aol.com,http://wt9Gm2S.com,4402500440106348634,-3118052521661645866,Doretta Platts,Koo Barrows,University1,Dean13,Dean6,University1,University1,Organization1,University1
GraduateStudent120,35,elysia.nobes@fastmail.com,http://GbrZY0Mnebc.com,3663964534472729426,-8514371319418695238,Elysia Nobes,Sarina Khurana,University1,JournalArticle118,VisitingProfessor15,University1,University1,University1,University1
GraduateStudent121,25,lonee.wootton@netdove.net,http://IhK1D3Ai1.com,7842037419693314152,-2708121627229585256,Lonee Wootton,Roselle Gareis,University1,Faculty1,AssociateProfessor19,University1,University1,Department1,University1
GraduateStudent122,48,angeliek.bains@rocketmail.com,http://9MAkV.com,5271525061632350099,-5580180789881278372,Angeliek Bains,Lynna Naylor,University1,Professor13,Chair1,University1,University1,Program17,University1
GraduateStudent123,66,gilles.bourret@gmail.com,http://sK7aV.com,-4233204949489133687,-8079679054965406716,Gilles Bourret,Freddie Majmudar,University1,Program10,AssociateProfessor17,University1,University1,ResearchGroup4,University1
GraduateStudent124,47,lissi.kishi@mail.com,http://b3m23TAU.com,-309152786956094639,7515420890813847108,Lissi Kishi,Subu Milston,University1,AssociateProfessor7,FullProfessor20,University1,University1,Department5,University1
GraduateStudent125,27,willette.elkington@yahoo.com,http://ThQeRr4SdyNX.com,1886792102281654401,-2565550790426612540,Willette Elkington,Elwood Andruzzi,University1,UndergraduateStudent10,AssociateProfessor8,University1,University1,Organization1,University1
GraduateStudent126,53,cortney.kong-quee@gmail.com,http://C2R8GuL.com,-6905508595036483207,-7912053175436128144,Cortney Kong-Quee,Uta Sommerfeld,University1,Dean7,VisitingProfessor13,University1,University1,Department5,University1
GraduateStudent127,58,fwp.kayar@mail.com,http://3MkubbIhsC4lJm.com,-8531106287829546111,-2324542224826215424,Fwp Kayar,Vilhelm Vasiliadis,University1,Specification2,Dean5,University1,University1,College41,University1
GraduateStudent128,40,mervyn.brightwell@netdove.net,http://AIUr36LIap8xv.com,-806659993833124489,-3357482993713267068,Mervyn Brightwell,Brande Persaud,University1,Schedule1,FullProfessor13,University1,University1,ResearchGroup9,University1
GraduateStudent129,13,latrina.alguire@msn.com,http://gar8s7cugd8Hf.com,-1871256545329267915,-6807260420060515296,Latrina Alguire,Ans Shipe,University1,Article28,VisitingProfessor2,University1,University1,ResearchGroup12,University1
GraduateStudent130,14,verile.ordas@yahoo.com,http://Glp0vjdzM2d9UJw.com,3210616494990996036,1862744505604349912,Verile Ordas,Ozlem Quevillon,University1,Course28,AssistantProfessor25,University1,University1,College33,University1
GraduateStudent131,37,rubia.slonosky@yahoo.com,http://mdLbphPeSJ.com,-900875276362874731,-5544294498112904759,Rubia Slonosky,Deina Atteridge,University1,UndergraduateStudent149,VisitingProfessor11,University1,University1,Department6,University1
